month,year,miub_echo_g.r3.ps,miub_echo_g.r1.rldscs,miub_echo_g.r3.rldscs,miub_echo_g.r1.rsdscs,miub_echo_g.r2.rsdscs,miub_echo_g.r3.rsdscs,miub_echo_g.r1.rsdt,miub_echo_g.r1.rsut,miub_echo_g.r2.rsut,miub_echo_g.r1.rsutcs,miub_echo_g.r2.rsutcs,miub_echo_g.r3.rsutcs,miub_echo_g.r1.rtmt,miub_echo_g.r2.rtmt,miub_echo_g.r3.rtmt,miub_echo_g.r1.tas,miub_echo_g.r1.tauv,miub_echo_g.r2.trsult,miub_echo_g.r3.trsult,miub_echo_g.r1.vas,miub_echo_g.r3.vas,nina12,nina34,nina4,nina3,wtio,setio,swio,soi,noi,wp,ep,pna,pdo
9,2004,100237.8906,420.7488403,417.2058716,301.480835,304.3948669,303.9228516,425.220459,158.17099,142.5222778,67.31369019,66.23658752,66.96289063,54.59487915,47.17471313,58.79162598,299.9121094,-0.025874615,6.617397785,8.574261665,-0.426959038,-0.153191566,20.07,27.47,29.6,25.17,0.212409075,0.14381382,0.419737063,-0.6,0.674,0.42,-3.08,-0.08,0.75
10,2004,100351.3438,418.3728027,411.7241211,282.6328125,279.4296875,279.703125,396.8607788,106.7631226,121.4960938,62.65374756,64.82421875,64.07504272,28.49169922,37.4934082,18.42260742,300.20047,-0.005698621,13.00149536,10.41428471,-0.135320663,-0.738393784,20.92,27.38,29.55,25.32,0.174546939,0.096399723,-0.040787254,-0.5,-2.109,0.57,-0.89,-1.39,-0.11
11,2004,100499.4688,418.5474854,417.4631348,257.8203125,256.4140625,256.4453125,362.5625,68.9921875,73.50805664,59.1484375,59.27368164,59.8203125,11.87084961,7.985595703,3.451171875,303.4247742,-0.126659751,5.955255985,6.896654129,-2.361857414,-1.770853043,21.96,27.31,29.57,25.46,0.1666163,0.0699475,0.2406825,-1.4,4.444,0.67,-0.15,0.31,-0.63
12,2004,100438.7578,406.1061096,417.2475281,240.4921875,240.84375,241.2578125,343.5007324,84.91479492,71.421875,58.36791992,57.25,57.38500977,-30.70849609,-12.46459961,-1.837890625,301.5463867,-0.100007594,5.287751675,5.211286068,-2.310002327,-1.746652603,22.94,27.31,29.4,25.77,0.242975475,0.149492175,1.098250675,-1.8,0.037,0.34,-99.9,0.26,-0.17
1,2005,100487.9141,377.5028687,415.477478,254.15625,251.6796875,249.03125,354.439209,68.51733398,79.3046875,60.95483398,60.8125,59.5625,-0.018066406,10.19628906,5.731689453,301.2796021,-0.052707076,7.018620491,5.785819054,-1.094618797,-1.105023384,24.47,27.1,29.21,25.89,0.107323178,0.21353882,0.95142566,0.4,-2.242,-0.35,0.55,0.02,0.44
2,2005,100433.625,398.1317749,403.6705322,280.546875,280.171875,277.2421875,388.4453125,80.4140625,75.27426147,64.625,64.63363647,63.73046875,30.26147461,23.87182617,49.89257813,303.7698669,-0.028685927,7.780081749,7.03897047,-0.598925591,-1.021152496,25.49,26.96,28.83,26.2,-0.044210415,0.877258975,0.5793647,-6.7,-5.398,0.82,0.05,0.14,0.81
3,2005,100311.7969,428.2068481,421.682251,304.3045349,305.2018433,304.1923523,422.7070313,91.67707825,109.2230835,67.68618774,67.80667114,66.28153992,57.22451782,50.10272217,63.88330078,305.9998169,0.037757158,10.06339645,6.617486954,0.998353004,0.649258614,25.6,27.55,28.91,27.01,0.057703173,0.853012475,0.3714675,-0.4,-0.002,-0.13,0.4,0.88,1.36
4,2005,100105.6719,421.7204895,432.2969971,317.1953125,319.6796875,317.6640625,440.0412598,128.5568848,90.58081055,69.29907227,68.66674805,69.2109375,83.30126953,72.03149414,77.72851563,303.806488,0.007941365,6.771366596,9.42455101,0.699213982,0.892199516,24.9,28.07,28.96,27.77,0.282335104,0.122741246,-0.313985194,-1.6,0.287,-0.35,0.91,1.28,1.03
5,2005,100063.0938,425.4653625,420.881958,316.953125,315.5625,316.203125,440.8203125,120.109375,155.4375,68.25,68.78125,68.28198242,72.76123047,54.57299805,82.37475586,302.2662964,0.034794748,8.953727722,7.192202568,1.033293724,1.005640984,24.4,28.2,29.18,27.48,0.457659125,0.238919195,-0.132144543,-1.9,-2.468,-0.54,0.28,1.74,1.86
6,2005,99992.89063,422.1103516,424.8930664,313.2265625,313.0234375,312.15625,437.375,175.1171875,189.1181641,67.1171875,67.38378906,68.0234375,61.52661133,60.76416016,69.68994141,300.0353394,0.065188348,6.996782303,9.14210701,1.777352333,1.558766365,22.47,28.05,29.18,26.81,0.32352257,0.303497,-0.04324525,0.1,1.027,0.37,1.16,0.29,1.17
7,2005,100110.4844,415.6940308,412.5428467,314.6640625,312.8125,315.3359375,437.0234375,167.40625,222.9296875,66.8984375,66.6640625,66.7421875,63.33862305,20.73022461,74.16113281,299.3327026,0.053652108,7.743784904,5.389317989,1.426125526,1.715302467,21.18,27.47,29.05,25.93,0.016614572,0.4233766,0.32746798,0.1,-0.195,-1.8,-0.96,0.43,0.66
8,2005,99996.95313,413.0726013,416.4481812,316.09375,315.0234375,314.2109375,436.6179199,145.5944824,169.4921875,66.87573242,67.234375,66.85302734,88.48974609,64.41918945,57.93383789,299.6261292,0.033352494,6.95795393,6.231326103,0.889886856,1.0291605,20.61,26.88,28.86,25.19,0.21744215,0.397603475,0.273988695,-1.3,-0.757,0.04,-1.39,0.72,0.25
9,2005,100165.9063,407.232605,409.9396057,305.4805298,304.1219482,303.9995422,425.2119751,164.5062408,150.1830444,65.96092224,66.54788208,65.8208313,54.6859436,47.993927,33.67195129,298.4598389,0.004079163,7.272814274,5.774488926,0.244046211,0.373383522,19.71,26.63,28.84,24.57,-0.01201158,0.633867125,0.54556365,0.7,3.341,0.7,-2.81,1.63,-0.46
10,2005,100453.9531,416.4248047,405.7720337,279.625,280.359375,280.0703125,396.8609924,106.2945862,110.1289063,65.23208618,64.41015625,65.61773682,42.57373047,19.70776367,35.45654297,301.1517029,-0.05561918,11.34256554,14.64907169,-1.418735504,-2.461159706,19.72,26.75,28.89,24.69,0.098877466,0.5072571,0.69210162,1.9,2.172,0.68,-1.9,0.9,-1.32
11,2005,100659.4297,410.9522095,398.8416748,257.3046875,256.3046875,256.6484375,362.5561523,72.29052734,71.7890625,59.46240234,60.203125,61.0078125,11.84570313,10.49536133,8.435546875,301.6337891,-0.07861799,8.364934921,9.616978645,-1.696983337,-2.668937683,20.62,26.34,28.67,24.28,0.069459222,0.197632493,-0.02772037,-0.5,3.332,-2.07,0.48,-0.76,-1.5
12,2005,100383.8906,393.3334961,404.3901062,241.6640625,242.1796875,243.9609375,343.5024414,66.21337891,71.0234375,58.62744141,58.0703125,57.8203125,-10.23974609,-13.96118164,-11.77026367,300.6768188,-0.179256082,6.134553432,4.78064537,-3.143963814,-1.136871338,22.29,25.89,28.35,24.28,-0.222751014,0.035237993,-0.019098384,-0.3,-1.886,-1.78,-99.9,1.38,0.2
1,2006,100470.4688,378.5676575,392.2789917,251.984375,252.984375,249.4453125,354.4404297,67.40917969,65.2734375,61.10449219,60.2109375,60.3671875,1.436767578,-3.206542969,0.223632813,300.835083,-0.15185082,5.155415058,7.334154606,-2.533704758,-2.633711815,24.33,25.64,27.68,25,-0.3086552,-0.22665811,0.341462375,2.9,4.121,1,-1.2,0.43,1.03
2,2006,100344.1172,399.0865479,405.0498657,280.921875,278.0078125,276.7890625,388.4375,72.2578125,102.0859375,63.96875,63.40625,64.34375,29.68847656,32.64086914,17.625,304.4230347,-0.024238825,6.272414207,8.998764992,-0.441220284,-1.084764481,26.46,26.08,27.39,26.08,-0.18675078,0.258335425,0.414455075,-0.3,2.257,2.52,0.83,-0.11,0.66
3,2006,100308.3906,418.7667236,411.5963135,304.6207275,306.0671997,309.4371338,422.7127686,116.5903625,99.8407135,66.11639404,66.38497925,67.65318298,60.78352356,63.63482666,50.6292572,302.3386841,0.044458568,6.36402607,7.587812901,1.408361435,1.437262535,26.77,26.57,27.79,26.54,-0.21883705,0.124642225,0.476362176,2.3,-0.108,0.66,0.29,-0.27,0.05
4,2006,100264.2969,421.3467407,430.013092,316.875,319.40625,316.21875,440.0546875,108.6171875,99.92285156,69.03125,68.68066406,70.30810547,94.15991211,73.86914063,70.93652344,302.5670166,0.022913456,6.953613758,13.38965607,1.131033897,1.315297127,24.15,27.59,28.38,27.25,0.005975041,-0.200956868,0.245748854,1.5,-0.886,0.43,-1.21,0.45,0.4
5,2006,100183.1406,424.5491943,423.5747681,318.2890625,316.9375,316.515625,440.8208008,109.7973633,116.9001465,68.55517578,68.43920898,68.8828125,79.20727539,83.37646484,80.0612793,303.239563,0.058883846,7.224716663,8.55944252,1.778138161,1.277867317,23.86,27.91,28.91,27.04,0.340441525,0.084259705,-0.053661025,-1.4,-0.66,-0.26,-0.17,-1.27,0.48
6,2006,100064.3516,419.2471924,423.260437,312.2734375,313.7578125,312.7265625,437.3625488,181.4328613,155.75,67.76098633,67.453125,67.42407227,59.35229492,71.66088867,73.23217773,299.8239136,0.08035022,6.422166824,7.409440517,2.272089005,2.613638878,22.77,27.85,29.15,26.44,0.19052955,0.07499241,0.33631479,-1.1,-0.154,-1.13,-0.2,-1.06,1.04
7,2006,99977.49219,416.4062195,421.1679077,314.0546875,314.7890625,312.3671875,437.0268555,193.1518555,195.7265625,66.47216797,66.59375,67.05566406,53.1796875,57.2980957,46.70141602,298.8335571,0.085767746,5.198698521,8.74693203,2.155050278,1.975196838,22.19,27.35,29.07,25.8,-0.07327498,-0.046310894,0.09227924,-1.3,-0.913,-1.61,-0.41,1.83,0.35
8,2006,100261.6563,415.2774963,415.776001,314.1875,314.7734375,314.8984375,436.6171875,168.40625,162.070816,67.015625,66.76612854,67.16772461,59.22900391,58.25,54.46337891,299.0391235,0.020702899,5.922124386,6.80088377,0.715625763,1.432997704,21.59,27.22,29.22,25.45,0.200257655,-0.0725828,0.5067658,-2.7,-0.472,-0.43,-0.58,-1.41,-0.65
9,2006,100223.25,411.4683228,418.1286621,305.2888184,300.7034912,305.2892456,425.2229614,135.1799774,192.8198547,65.93830872,67.84640503,66.04943848,54.48413086,31.13935852,66.8170166,298.9205322,-0.006702602,13.15881062,5.570347786,-0.030831337,0.503699303,21.43,27.34,29.4,25.74,0.122748108,-1.06829644,0.070414868,-1.1,0.579,0.23,0.02,0.42,-0.94
10,2006,100288.9219,397.3027344,415.4995117,281.15625,279.9609375,279.0703125,396.8605957,112.8644867,124.0429688,65.01292419,64.86328125,64.80984497,36.23022461,16.83813477,33.56445313,298.331543,-0.107267976,12.66886234,13.01299381,-2.273247719,-1.395442963,22.22,27.47,29.44,25.96,0.257041025,-1.160133,0.28676372,-2.7,-1.143,0.35,1.03,-0.84,-0.05
11,2006,100563.6719,408.6817627,397.3299255,255.40625,255.546875,255.640625,362.5703125,88.34375,87.81591797,60.0546875,59.76904297,61.00097656,6.997558594,-4.689941406,4.651367188,300.9111938,-0.099002719,7.230085373,10.35366631,-2.046116829,-3.438773155,22.69,27.73,29.63,26.07,0.604941075,-0.72905565,0.8948135,0.1,0.905,-2.07,-0.27,-1.39,-0.22
12,2006,100719.9922,398.8963013,388.833252,240.8046875,241.703125,240.71875,343.515625,89.0390625,64.25,58.078125,59.109375,58.7890625,-27.55761719,-16.25390625,-2.082275391,300.0622559,-0.147175789,8.661431313,8.524424553,-2.723116875,-3.114690781,23.45,27.76,29.47,26.36,0.41494766,-0.090165784,0.79774752,-0.8,2.745,1.27,-99.9,1.86,0.14
1,2007,100458.2109,398.8243408,386.1210022,250.3984375,249.5546875,251.5078125,354.4465332,68.2199707,91.29858398,60.1027832,60.20483398,60.60229492,-4.633544922,5.707275391,4.345703125,301.9651794,-0.14152056,7.057117462,6.992747307,-2.641453743,-1.75599575,24.99,27.26,28.93,26.5,0.34560445,0.040647915,0.685072725,-1.8,8.058,1.9,-1.27,0.72,0.01
2,2007,100550.5313,391.2177734,383.8199463,281.6171875,278.6875,281.140625,388.4453125,83.91015625,99.96142578,64.78515625,64.03955078,65.27734375,37.12841797,47.97265625,32.93847656,303.0289307,-0.010710776,7.041718483,8.986182213,-0.066096306,-1.241336823,26.24,26.81,28.62,26.45,0.389202025,0.484590375,0.916225375,-0.7,2.207,0.63,1.16,-0.09,0.04
3,2007,100385.5313,426.3668518,417.3442383,304.203186,302.6010132,307.113739,422.7064209,96.73506165,119.9031525,68.43167114,67.34194946,67.55062866,59.44033813,78.39375305,63.78599548,306.6924438,0.046789408,10.27919674,8.520597458,1.303198814,0.626605034,25.74,27.18,28.57,26.79,0.126576726,-0.18736134,0.421768696,-0.6,5.106,-1.06,-1.11,0.18,-0.36
4,2007,100263.0938,437.8028564,422.0531006,318.0546875,317.8125,317.4296875,440.0493164,100.3149414,117.28125,69.28369141,68.546875,68.76635742,87.27001953,64.86621094,74.03735352,307.2767334,0.061881423,7.815925121,8.605062485,1.736470222,0.543297768,24.3,27.78,28.7,27.13,0.2413396,-0.090385953,0.422953726,-0.6,1.956,-1.85,0.02,1.25,0.16
5,2007,100208.9063,425.9360962,421.0166931,315.609375,316.703125,317.8984375,440.8222656,127.9472656,144.3203125,69.18945313,68.671875,67.7980957,88.38842773,68.90332031,83.41088867,302.6165771,0.032716691,7.93487978,4.884745121,1.021906853,1.312452316,22.73,27.57,28.86,26.35,0.426173525,-0.084714433,0.243715975,-0.6,2.032,-1.17,-0.56,-0.06,-0.1
6,2007,100068.1641,419.9005737,423.7894897,310.765625,313.046875,312.4140625,437.3632813,191.1914063,194.890625,68.56640625,67.390625,67.8515625,41.14550781,47.97802734,68.74316406,299.7446899,0.056529462,7.121039391,7.946528912,1.786816597,0.984778404,21.59,27.55,28.98,25.83,0.57320054,0.050048162,0.344307026,0.3,3.249,-0.37,0.15,-0.38,0.09
7,2007,100026.5156,417.0406189,416.928772,313.84375,313.7734375,313.5625,437.03125,170.0390625,153.15625,66.953125,67.4765625,66.7890625,46.62597656,58.47314453,40.27392578,299.324707,0.036744833,8.345365524,6.836894989,1.017036438,2.104054451,20.27,26.79,28.81,24.79,0.360877975,0.029221475,0.181643995,-0.8,-1.612,-0.74,0.4,2.21,0.78
8,2007,100000.1094,413.4686279,416.9244995,314.625,314.6796875,314.7109375,436.6171875,190.1328125,173.6484375,66.6328125,66.7578125,66.84448242,62.8996582,56.44335938,66.8605957,298.8059692,0.072984636,5.697199345,5.823763371,1.949435234,0.126023293,19.16,26.2,28.58,23.86,0.44771255,0.13057765,0.001054375,0.1,-1.555,-0.26,-1.47,1.98,0.5
9,2007,100041.2031,409.145874,414.5341187,302.6170349,303.2101746,303.7831116,425.2165527,125.5639496,149.0262756,68.56004333,66.52938843,66.28240967,49.79420471,53.5300293,57.17446899,299.295105,-0.008716583,7.92941618,7.043608665,-0.063207626,0.089586258,18.57,25.77,28.12,23.52,0.23179998,-0.51794734,0.174105239,0.3,1.378,1.28,-2.02,1.88,-0.36
10,2007,100354.5313,423.0721436,411.572052,280.8046875,280.828125,279.5234375,396.8594666,83.3477478,120.3203125,64.7618103,64.03125,64.41015625,39.64746094,28.66430664,21.69970703,302.9727173,-0.050078571,9.544109344,11.66536808,-1.013721466,-1.80164814,18.8,25.22,27.86,23.36,0.20216007,-0.38067015,0.550217025,0.9,2.133,0.08,-2.32,0.55,-1.45
11,2007,100594.3125,410.3259888,399.0235901,256.28125,256.703125,254.265625,362.5625,79.0625,83.859375,59.765625,59.8359375,60.5546875,9.187988281,7.560791016,13.01098633,301.6381531,-0.109908283,6.962669849,9.997359276,-1.987671852,-3.356281281,19.49,25.06,27.42,23.17,-0.067646638,-0.164346755,0.15499471,1.4,3.971,-0.09,0.81,0.69,-1.08
12,2007,100385.3594,380.9382935,398.2780762,241.3203125,241.15625,241.328125,343.5,72.9296875,76.8046875,59.6015625,58.921875,58.34692383,-13.37866211,-14.52783203,-17.64941406,299.3087769,-0.137508988,8.624970436,7.265478134,-2.480470657,-2.855726242,21.02,24.97,27.3,23.59,-0.154087028,0.248683356,0.25298198,2.9,7.031,0.51,-99.9,0.14,-0.58
1,2008,100448.1719,386.4907837,401.1072083,251.9609375,250.8828125,248.53125,354.4375,67.5234375,67.390625,60.984375,60.84375,59.75878906,3.337646484,0.762207031,9.789794922,302.1616211,-0.046000063,7.527257442,6.60086441,-1.288546562,-2.306652069,23.86,24.71,26.62,24.13,0.037736425,0.082222163,-0.004386795,3.1,1.343,1.17,-1.38,-0.32,-1
2,2008,100607.8281,396.5618286,386.0089722,282.2109375,280.796875,282.015625,388.4379272,71.83634949,78.22265625,64.00822449,64.88671875,64.60546875,25.31469727,32.04248047,33.11938477,304.3755493,0.034316838,7.988130569,6.890888691,0.717571259,-0.497696877,26.32,24.83,26.43,25.05,-0.37751244,-0.017820155,0.126797633,4.4,5.692,0.49,-0.05,0.5,-0.77
3,2008,100284.6563,409.4695435,421.8041077,306.0846863,308.265625,306.0575867,422.7077637,95.27055359,75.32629395,67.93591309,68.23513794,67.86694336,56.11056519,55.0348053,58.54347229,304.4798279,0.027736425,9.423517227,9.726155281,0.958315849,0.589624405,27.3,26.07,26.84,26.56,-0.39675062,-0.55688402,-0.08697182,1.9,8.118,-1.38,-1.45,-0.32,-0.71
4,2008,100223.8594,417.8843384,431.8117065,316.640625,315.546875,318.2578125,440.0476074,125.2429199,165.6262207,68.57104492,68.3684082,69.4453125,60.85644531,55.12915039,75.66113281,301.1357117,0.040697575,8.567214966,9.700044632,1.23916626,1.820518494,25.89,26.83,27.44,27.18,-0.48927315,-0.36633265,-0.47636015,0.9,4.419,0.13,-0.26,-0.97,-1.52
5,2008,100058.5,417.9290466,431.8466797,315.6015625,316.5703125,315.234375,440.8203125,168.6015625,113.5078125,67.96875,68.203125,69.421875,51.65332031,85.69384766,72.61987305,299.7612305,0.051133037,6.747002125,10.57699108,1.816221237,1.350154877,24.41,27.18,27.9,27.08,-0.339062484,-0.5779212,-0.264659094,-0.5,0.568,-1.17,0.41,1.33,-1.37
6,2008,100139.4844,417.2472534,422.1221313,312.9375,312.5,312.5,437.375,186.625,177.4245605,67.140625,67.51049805,67.7578125,63.48120117,49.36499023,51.80834961,299.1698303,0.069184899,7.787333488,8.429405212,2.092232704,2.619642258,23.55,27.17,28.08,26.53,-0.004667418,-0.7281845,0.28361495,0.5,1.47,-0.52,-0.65,-1.75,-1.34
7,2008,100137.6406,420.8299255,418.2111816,313.5859375,313.8046875,313.03125,437.03125,156.7109375,200.75,66.796875,66.65625,67.3359375,53.25952148,51.13989258,49.53588867,299.5964355,0.037438571,6.255764008,8.415753365,1.14202404,1.131263733,22.63,27.19,28.25,26.12,0.025668858,-0.841887425,0.082548954,0.3,-1.584,-0.63,-0.97,-0.1,-1.67
8,2008,100210.3906,416.4154053,414.4342651,314.828125,315.1015625,315.046875,436.6171875,152.203125,148.9023438,66.9453125,66.828125,66.61791992,58.27490234,58.65722656,65.33911133,299.8432007,0.03835547,5.713970661,5.446744442,1.101718903,1.353843689,21.79,26.85,28.18,25.63,0.017146826,-0.59354656,-0.347183407,1.3,-1.437,-1.5,-1.12,0.92,-1.7
9,2008,100213.9531,414.5910645,415.56073,302.9717102,304.2366333,303.8397217,425.2221069,152.9999695,144.6704407,66.88850403,66.15350342,66.26647949,43.51753235,45.6726532,42.78800964,299.1435852,-0.011180758,6.317608833,6.728104591,-0.270713806,-0.3116045,21.19,26.44,28.14,25.09,0.122122478,-0.023122173,-0.49828735,2.4,-0.096,-0.58,-0.65,1.12,-1.55
10,2008,100403.8984,412.5002441,412.4237671,281.1953125,281.234375,278.8125,396.8607178,85.44273376,111.1054688,64.76304626,63.91796875,64.92706299,40.35986328,44.50976563,34.62158203,300.5894165,-0.067121446,9.145293236,13.66522217,-1.538755417,-1.360430717,20.75,26.33,28.29,24.79,0.22587215,-0.046980108,-0.457074505,2.2,2.203,-0.13,-1.22,0.86,-1.76
11,2008,100523.3125,420.2000122,413.0473328,253.7734375,255.875,256.71875,362.5578613,91.61254883,89.52416992,59.75317383,61.11791992,59.63598633,15.64794922,2.426025391,14.05688477,301.7888794,-0.067046642,10.34031677,6.491142273,-1.406597137,-1.942375183,21.44,26.3,28.08,24.75,-0.031231845,0.115517934,-0.14825186,2.4,2.515,0.31,0.78,1.11,-1.25
12,2008,100427.0781,399.9409485,409.8713989,241.1328125,241.9609375,241.671875,343.5,85.6171875,70.125,58.328125,59.046875,57.57836914,4.5,-15.98925781,-12.57617188,301.09552,-0.145192444,8.646796227,5.581450939,-2.914603233,-2.196130753,22.43,25.74,27.72,24.6,-0.21574385,0.025666745,0.40529535,2.5,4.223,1.11,-99.9,-1.41,-0.87
1,2009,100632.3438,407.7973022,396.042572,249.5703125,250.0625,249.484375,354.4375,79.0078125,81.22827148,59.6953125,61.01733398,60.234375,5.579101563,3.615234375,-3.268554688,302.4084167,-0.022068799,8.533102036,7.292593002,-0.68756485,-3.02497673,24.42,25.54,27.42,25.03,-0.148715284,-0.063861263,0.53682336,1.9,6.755,0.42,-0.34,0.61,-1.4
2,2009,100470.4688,412.9925537,394.1328125,277.4375,279.046875,279.7421875,388.4453125,81.9140625,79.9921875,64.4296875,64.9765625,64.83203125,30.2668457,42.57397461,37.24121094,304.2832642,0.004878223,9.255547523,8.66746521,0.000173569,-1.172866821,26.03,26.04,27.37,25.85,0.165559718,-0.1616533,0.348699723,3,-1.159,2.18,0.61,-0.95,-1.55
3,2009,100210.3594,416.4116821,427.3212891,304.1549377,306.9354248,305.3449097,422.7094727,121.1042786,80.75436401,66.18212891,67.64654541,68.73672485,60.06930542,63.20252991,50.27326965,301.7056274,0.027589142,8.802541733,12.33054543,0.815536499,0.801758766,26.38,26.67,27.79,26.44,0.3443715,-0.3200554,0.053874295,-0.2,4.571,0.36,-0.97,-1.02,-1.59
4,2009,100083.2031,415.9264221,434.5514526,316.7890625,317.6796875,317.7734375,440.046875,119.6953125,151.1962891,68.3515625,68.75878906,69.8828125,76.91137695,50.68945313,71.97021484,300.4614563,0.016953647,8.468336105,11.46793652,0.771642685,2.038408279,25.98,27.5,28.37,27.39,0.118460418,-0.062852633,-0.084665958,1.1,3.125,-0.14,0.62,0.21,-1.65
5,2009,100102.9688,418.5127563,426.6188354,315.6015625,317.140625,316.4296875,440.8203125,131.03125,122.0576172,68.75,68.34667969,68.35449219,79.55297852,75.34814453,88.19140625,300.3297119,0.004244268,7.195580006,7.27743578,0.292695045,1.929050446,24.83,28.03,28.99,27.4,0.57996228,0.244394722,-0.301163142,-0.7,1.11,-1.18,1.63,-0.58,-0.88
6,2009,100107.2266,420.5404358,421.3401489,313.59375,314.296875,312.8359375,437.375,167.21875,123.7734375,67.1171875,67.8203125,68.57177734,71.18701172,85.859375,78.25878906,299.987793,0.076826334,7.125184536,9.973765373,1.872067451,1.324829102,23.73,28.11,29.2,27.12,0.70138715,0.373957025,-0.041376663,-0.5,-2.38,-1.59,-0.13,0.35,-0.31
7,2009,100179.7188,415.737915,420.9325867,314.6796875,314.28125,314.953125,437.0334473,169.1506348,192.5112305,66.69750977,66.55029297,66.34692383,67.5559082,48.6184082,62.30297852,299.3396606,0.058889806,5.818300247,4.726678371,1.597294807,0.733880043,-,-,-,26.59,0.39662715,0.467388925,-0.233585415,0.2,0.195,0.5,1.38,1.22,-0.53
8,2009,100051.0313,414.474762,415.0552368,313.703125,314.1875,316.078125,436.6171875,168.140625,182.0546875,67.265625,66.7734375,67.1875,49.93310547,54.09692383,64.81494141,298.9449463,0.005562246,6.337239742,5.978683949,0.343201637,0.711687088,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2009,100082.9688,413.1378174,420.6279297,302.9328918,302.9078674,303.458252,425.2213745,150.6281433,159.651413,66.94975281,66.95166016,66.49351501,46.29316711,27.39819336,52.48291016,298.9223633,-0.015477657,9.193101883,8.26003933,-0.219382286,0.015030861,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2009,100323.6406,415.1107178,415.2837524,280.921875,281.4921875,281.28125,396.8602905,121.496994,93.41542053,63.69230652,64.72010803,64.1063385,32.20092773,32.27612305,23.84423828,300.0162964,-0.054081857,11.00790787,10.02664757,-1.419084549,-1.157894135,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2009,100388.9844,404.7336731,415.6793213,256.796875,254.34375,257.1640625,362.5644531,82.10351563,97.36083984,59.68945313,59.73583984,59.9609375,7.757080078,9.264160156,4.975585938,300.7921753,-0.098236144,8.093038559,7.137405396,-1.929566383,-2.009557724,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2009,100254.9609,405.0465088,412.2386475,241.21875,241.6875,240.59375,343.5,69.953125,69.3125,58.171875,57.890625,59.125,-16.53881836,-14.42480469,-18.99804688,301.9579468,-0.087799311,6.032755852,9.523374557,-1.947817802,-1.578541756,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2010,100318.2031,399.4199829,402.7667236,250.9453125,251.7421875,249.375,354.4416504,68.33227539,72.88525391,59.96508789,60.47900391,60.046875,2.055908203,-18.73266602,-0.031738281,303.0721436,-0.055726409,6.389246941,6.971618652,-1.126887321,-2.097708702,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2010,100455.0469,412.6317749,398.1265259,278.4296875,281.53125,278.6953125,388.4389038,81.23577881,94.8243103,64.49359131,64.4649353,65.05859375,26.35253906,40.15185547,31.17285156,305.4900513,-0.005208969,6.753165722,9.564335823,-0.203600883,-0.594353676,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2010,100137.5313,426.6189575,421.4998779,305.7003479,304.7997131,304.1006165,422.7086182,82.38569641,82.91630554,68.35496521,68.88426208,68.25248718,51.20889282,50.14787292,53.48210144,307.5766296,0.074489295,12.88736916,11.60749245,1.740969658,0.500588417,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2010,100429.0781,429.0740051,413.9096069,318.3359375,316.3046875,317.5078125,440.0415039,119.5415039,126.4099121,68.95556641,69.78491211,68.578125,69.19702148,61.38574219,59.59204102,305.5461731,0.065712929,11.92299175,7.809777737,1.729312897,0.701055527,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2010,100265.0938,422.8363037,426.7521973,315.9375,314.9375,317.6640625,440.8203125,125.734375,174.2421875,68.8515625,68.1796875,68.875,66.15039063,55.31176758,75.73754883,301.5546265,0.02655828,7.444714069,7.977488995,0.966474533,1.011519432,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2010,100055.4844,422.6386108,420.2392273,312.0234375,311.2109375,313.9453125,437.3613281,198.0957031,163.1015625,67.81445313,68.3515625,67.37084961,41.91967773,62.31982422,62.44897461,300.4511108,0.096687317,10.14587688,6.488826752,2.514382362,1.786441803,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2010,99994.94531,418.8936157,415.1010132,314.4609375,313.8125,313.5546875,437.03125,170.953125,186.546875,66.5,66.4765625,67.0234375,59.67236328,43.79272461,48.30517578,299.6872559,0.062787354,5.744675636,7.271453381,1.703530312,1.979879379,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2010,100017.9219,413.6331482,418.1500854,314.578125,314.03125,313.0078125,436.6171875,149.5859375,171.8828125,67.046875,66.6171875,67.08666992,58.53710938,51.51782227,33.66894531,299.1855469,0.010288656,5.911020756,7.449159145,0.546222687,0.496873856,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2010,100100.4844,411.9766846,414.5385437,300.9384155,302.1069336,303.3532715,425.2204285,179.3347473,168.6068268,67.92875671,66.68963623,66.38180542,35.20133972,38.69215393,41.2808075,298.4953003,-0.011945248,9.142981529,7.413058281,-0.325813293,0.207456589,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2010,100450.8984,413.0403442,413.3708496,278.84375,280.6171875,279.65625,396.859375,116.1132813,123.3320313,65.26953125,64.06640625,64.671875,30.05493164,15.04296875,28.33837891,300.0557556,-0.07354176,10.37581921,12.49310684,-1.772252083,-2.003815651,-,-,-,-,-,-,-,-,-,-,-,-,-
