month,year,miub_echo_g.r3.ps,miub_echo_g.r1.rldscs,miub_echo_g.r3.rldscs,miub_echo_g.r1.rsdscs,miub_echo_g.r2.rsdscs,miub_echo_g.r3.rsdscs,miub_echo_g.r1.rsdt,miub_echo_g.r1.rsut,miub_echo_g.r2.rsut,miub_echo_g.r1.rsutcs,miub_echo_g.r2.rsutcs,miub_echo_g.r3.rsutcs,miub_echo_g.r1.rtmt,miub_echo_g.r2.rtmt,miub_echo_g.r3.rtmt,miub_echo_g.r1.tas,miub_echo_g.r1.tauv,miub_echo_g.r2.trsult,miub_echo_g.r3.trsult,miub_echo_g.r1.vas,miub_echo_g.r3.vas,nina12,nina34,nina4,nina3,wtio,setio,swio,soi,noi,wp,ep,pna,pdo
8,2055,100047.3047,425.2644653,428.6640625,313.78125,312.4375,311.8359375,436.6196289,162.3696289,156.0422363,65.86962891,66.05786133,65.8046875,54.06494141,49.81445313,47.48925781,300.3835144,0.026152909,5.570335388,5.606926918,0.872119904,1.868108749,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2055,100232.2188,425.8646851,427.8585205,303.0690002,302.9848022,302.0790405,425.2164307,171.5346527,153.7684631,64.65287781,64.87445068,65.22052002,44.97595215,48.59727478,41.02786255,299.9908752,0.003241956,3.615777016,5.444590092,0.331939697,-0.482566833,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2055,100357.375,428.7901611,425.4405518,280.84375,281.28125,280.4296875,396.859375,98.26171875,112.09375,62.26953125,61.5703125,62,33.1809082,48.9777832,24.66918945,301.9130249,-0.08074218,3.381321669,5.217805862,-1.69285965,-1.877526283,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2055,100399.3281,414.170105,422.3313599,255.296875,255.109375,255.8046875,362.5625,100.109375,98.68139648,58.234375,58.25170898,58.45410156,22.46606445,4.871826172,13.33691406,301.0426025,-0.186105013,4.177954674,4.654907703,-3.106038094,-2.20049572,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2055,100329.9375,415.8898926,407.151123,241.015625,241.765625,241.609375,343.5009766,79.98535156,77.65625,56.39160156,56.890625,56.390625,-15.92529297,-9.793945313,10.93579102,302.3916626,-0.075508893,3.985009193,2.924567699,-1.691590309,-1.577724457,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2056,100673.9766,416.4886475,404.618927,250.9140625,250.15625,250.9765625,354.432373,65.79174805,73.46875,58.65112305,58.484375,59.0012207,2.839599609,2.236083984,6.503173828,304.5533142,-0.028619766,3.086786032,3.845508099,-0.884893417,-1.576955795,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2056,100380.3203,409.9978333,412.8640137,279.859375,280.03125,279.8359375,388.4469604,75.07585144,73.21484375,62.46647644,62.52734375,63.1484375,42.3894043,37.26269531,39.15380859,305.0252075,-0.109859765,3.507244349,4.912407875,-1.276447296,0.614526749,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2056,100033.0703,428.755188,443.6296082,308.4605713,307.9327698,304.6410217,422.706665,85.63844299,83.19648743,66.04234314,66.11730957,65.77659607,62.35508728,63.6340332,74.49850464,308.135376,0.032678068,4.98174715,5.089249134,1.16140461,1.215054512,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2056,100401.6563,444.9527588,430.9875488,316.7890625,317.3203125,316.6484375,440.0471191,90.69555664,95.37597656,67.15649414,67.70410156,66.7890625,90.06811523,85.12011719,76.25195313,306.3859253,0.070581436,6.553534508,3.818633795,1.856678963,0.670787811,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2056,100279.1719,441.5083618,442.9988708,315.6484375,315.8359375,316.671875,440.8151855,133.776123,122.359375,66.65893555,67.390625,67.2890625,64.72558594,76.8659668,84.23876953,303.8109741,0.044940233,5.838353634,4.774250507,1.101561546,1.025396347,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2056,100154.875,431.6734924,432.9819946,311.421875,311.3203125,310.9140625,437.359375,200.1875,179.0432129,66.0625,66.06665039,66.453125,56.79174805,62.24731445,56.45166016,300.7344971,0.0961833,4.339634895,5.360211372,2.228899002,1.59157753,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2056,99960.04688,425.1277161,429.9993286,312.0859375,310.7578125,311.59375,437.0253906,178.2675781,211.359375,66.31445313,66.0859375,66.21313477,60.31176758,38.08325195,57.36694336,300.0875244,0.086185515,6.767852306,6.735350609,1.987019539,2.406739235,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2056,100100.2266,428.0443726,430.7732544,314.2265625,312.015625,311.921875,436.6171875,129.6328125,191.0546875,66.15625,65.9140625,65.7421875,70.71484375,40.84228516,37.4284668,301.6710815,0.016438723,5.545427322,5.173924446,0.596410751,1.147129059,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2056,100352.2344,427.7641907,427.7827148,302.6038818,303.5606995,303.3336487,425.2175293,142.4641418,123.4534454,65.15345764,64.83052063,64.815979,48.27436829,56.38090515,38.97480774,300.5190125,-0.019892573,3.186337948,3.64799571,-0.76115799,0.323796272,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2056,100537.3125,423.0503845,431.9316406,280.734375,280.5390625,281.6875,396.8595581,143.3478241,121.4296875,61.6212616,61.875,62.63409424,28.46386719,23.26538086,34.90576172,300.043396,-0.054426253,4.635661125,6.125026703,-0.922316551,-1.20416069,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2056,100527.6875,411.105896,431.6684265,257.25,254.6171875,254.7109375,362.5625,82.9140625,90.24462891,58.703125,57.78369141,57.7890625,14.109375,21.14892578,8.446777344,302.1067505,-0.185360551,3.504646301,3.735826015,-3.250519753,-2.031065941,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2056,100464.8438,413.3213196,424.8955994,240.8125,240.609375,239.859375,343.5026855,80.08081055,76.921875,56.64331055,56.421875,55.984375,-9.714355469,-13.30322266,-6.373291016,302.1901855,-0.126174331,3.501970291,2.994294167,-2.171014786,-1.526882172,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2057,100661.5625,398.0568237,401.2171631,252.015625,250.4921875,251.1171875,354.4389648,85.81396484,73.76782227,59.18115234,58.74438477,58.84375,24.11254883,17.09448242,11.43725586,303.0491638,-0.138397932,3.496362448,3.309628963,-2.446177483,-2.489221573,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2057,100466.5547,425.6758118,416.5721436,277.6171875,281.4453125,279.7734375,388.4453125,84.8671875,79.40234375,62.015625,63.17578125,62.61495972,19.62133789,33.40234375,42.97265625,305.2034912,0.012111068,4.009503365,3.834987164,0.639029503,0.00350666,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2057,100209.8125,440.6524658,446.7767334,305.1609802,304.4582825,303.6660767,422.70755,88.6565094,113.2023773,65.70545959,65.36669922,65.57951355,54.13697815,57.80834961,74.47009277,307.8146973,0.06214267,4.582586288,5.803265572,1.38997364,1.400583267,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2057,100025.1563,440.3516235,448.761322,315.8125,316.6640625,316.90625,440.0546875,129.1171875,120.3203125,67.0703125,67.5078125,67.0715332,71.45629883,84.3137207,76.76245117,304.7680664,0.039171159,5.821891785,4.503491402,1.154520035,1.82973671,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2057,100070.1406,445.3625793,443.8057861,315.71875,315.0234375,315,440.8203125,124.4453125,146.8283691,67.7421875,66.40649414,67.12817383,57.63891602,73.64379883,73.52490234,305.2731323,0.044009209,3.650994539,5.006637096,1.530473709,1.888861656,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2057,100035.1406,436.604187,432.4545288,312.546875,311.421875,310.859375,437.359375,160.1015625,188.1328125,66.0625,66.4296875,65.96875,74.52075195,53.1796875,45.47485352,302.3636475,0.051005304,5.010443211,4.35472393,1.327907562,2.250098228,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2057,100051.25,429.3647766,431.6647949,311.8359375,312.984375,312.4375,437.03125,211.625,174.7583008,65.703125,65.35205078,65.484375,50.82836914,66.53442383,50.83813477,300.1914063,0.081470609,3.050503254,4.147922039,1.956119537,1.411418915,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2057,99995.53125,426.9204407,427.2925415,311.140625,311.5546875,312.8125,436.6188965,218.2907715,189.7070313,66.05639648,66.265625,65.78987122,24.08886719,47.05786133,65.32739258,299.7023926,0.054974079,6.81065321,4.859290123,1.497456551,1.295660019,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2057,100199.7969,428.2841187,426.1876221,304.6452637,302.5333252,302.9992676,425.2138977,113.2553101,169.2882385,65.21206665,65.00724792,64.85232544,61.6187439,28.62173462,40.64434814,301.5072021,0.004358768,4.691385746,3.795102596,0.10590744,0.181879044,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2057,100250.1406,426.9217529,427.0828857,280.234375,282.1015625,280.203125,396.859375,143.5820313,111.5585938,61.69140625,61.91015625,62.16955566,17.19775391,35.98486328,28.47265625,300.7702026,-0.083558083,3.848950624,5.804654121,-1.771733284,-2.175480843,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2057,100511.8125,414.5752563,423.8998108,256.25,256.328125,254.8125,362.5625,73.6953125,82.8984375,58.453125,58.0703125,58.0234375,9.622558594,9.96484375,4.879394531,301.5738525,-0.154894769,3.174427032,3.980515957,-2.808691978,-2.203739166,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2057,100426.8594,410.7301636,408.740387,242.453125,242,243.5,343.5,65.015625,71.8125,56.828125,56.8203125,57.0234375,-2.847167969,-8.425048828,3.018066406,303.4109497,-0.086404204,3.867200851,3.118874311,-1.759843826,-1.721666336,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2058,100447.3125,415.1871948,395.8787842,250.2109375,250.8828125,252.359375,354.4375,77.90625,91.0390625,58.5234375,58.9375,59.03491211,4.649902344,26.65185547,-0.799316406,304.1328735,-0.024113357,3.744539976,3.107548952,-0.587994576,-2.534042358,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2058,100522.3906,409.7938843,404.074646,280.2109375,281.1015625,278,388.4463501,78.54399109,80.28591919,62.98149109,62.91091919,62.2265625,42.35058594,40.95727539,32.40698242,305.4582825,-0.023246884,3.795835257,3.683687687,-0.306769371,-1.496677399,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2058,100184.4844,424.8015137,430.1737671,307.2056885,306.2115173,306.7240295,422.7140808,102.6435089,81.54162598,65.60496521,65.84213257,66.29275513,79.01856995,61.32965088,57.67002869,306.3022156,0.01705724,5.044674397,5.566753387,0.895971298,0.907518387,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2058,100294.6563,431.1483765,444.3236389,315.90625,316.5078125,316.9921875,440.046875,135.2109375,129.7578125,66.4453125,67.28125,67.83789063,67.24145508,81.38525391,71.82202148,301.7500916,0.059188366,5.477488041,6.710737705,1.885025978,1.016141891,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2058,100140.7578,440.8815918,446.8600769,316.6328125,314.8046875,316.0078125,440.8166504,110.5979004,159.28125,67.36352539,66.578125,67.0390625,79.29736328,71.1328125,77.01293945,304.7805786,0.039024711,3.621508837,4.583324432,1.202184677,1.769126892,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2058,99978.375,435.080658,436.7767944,312.0234375,312.1953125,312.1640625,437.375,156.1328125,163.4296875,65.90625,65.9140625,66.453125,65.31469727,65.67211914,71.64648438,301.6280823,0.031839252,3.305351496,4.977485657,0.995986938,2.011398315,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2058,100192.9375,425.3800049,432.6020813,312.296875,311.6015625,312.5,437.0234375,193.859375,205.2741699,66.015625,65.81323242,65.94726563,48.54956055,60.09692383,57.70166016,300.061676,0.08471477,5.780493259,4.760519981,1.82092762,1.240625381,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2058,100089.5781,433.4816589,428.2615356,313.953125,312.84375,312.171875,436.6179199,133.8444824,150.7265625,65.72729492,65.9375,65.92211914,71.05297852,60.31958008,45.53759766,302.4239197,0.010472178,4.38828516,5.518691063,0.592187881,1.263512611,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2058,100234.7813,427.2208252,430.0410156,301.2975159,302.7733765,302.0838013,425.2184448,183.2976227,156.4187469,65.38876343,64.61300659,64.65235901,36.84831238,46.0713501,44.96699524,300.1653442,-0.012589157,3.076285124,4.02975893,-0.127699852,0.638482094,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2058,100331.4688,427.4295044,426.8205872,282.0625,280.46875,281.703125,396.8671875,92.87890625,123.8476563,61.63671875,61.80078125,61.44140625,37.66552734,24.05639648,48.7668457,301.7028809,-0.033229291,4.616850853,2.550351858,-0.859639168,-0.645130157,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2058,100457.8047,428.3989563,418.7953186,255.6328125,255.4609375,254.8359375,362.5625,77.6328125,79.40625,57.8984375,58.0625,58.15625,13.79150391,22.26293945,15.97021484,302.8691406,-0.11124903,3.638952494,3.950431347,-2.177301407,-3.020018578,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2058,100532,421.1339722,419.5692444,241.9140625,242.3359375,241.296875,343.5029297,62.18261719,77.1809082,56.56542969,56.6965332,56.1484375,-4.666259766,8.677490234,0.655273438,304.2516479,-0.081983089,3.184971571,2.655757427,-1.717674255,-1.712366104,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2059,100424.4141,416.5296021,413.9413452,251,253.0078125,251.0390625,354.4411621,62.83959961,81.640625,58.76147461,59.2265625,58.77685547,-7.323486328,21.25024414,3.097167969,305.2734985,-0.032088935,3.368648767,3.147788048,-0.880931854,-0.388795853,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2059,100594.5313,388.0986328,402.7716675,282.359375,278.71875,280.90625,388.4453125,85.37890625,74.80078125,63.28515625,62.55859375,62.88671875,45.5234375,26.30566406,49.10302734,303.4222412,-0.179547369,4.057262897,3.887320042,-2.762809753,-1.124629021,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2059,100357.0703,438.7470398,428.7053223,306.773407,304.4243774,307.3216553,422.7084961,87.57931519,105.0987244,66.04180908,65.57006836,66.07006836,67.83839417,67.81593323,59.74441528,308.7268677,0.026190102,4.946086884,5.002298355,0.772665024,1.353320122,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2059,100198.2266,450.2194214,441.0679321,315.96875,316.609375,315.78125,440.046875,118.1015625,118.2265625,67.5859375,67.25,67.03125,75.08422852,97.8840332,73.95288086,307.8414307,0.059736371,4.940761566,4.988143921,1.666921616,0.658377647,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2059,100099.2188,441.3736572,438.3230591,316.0390625,314.34375,314.703125,440.8203125,143.21875,144.421875,66.4140625,67.265625,66.15112305,78.17333984,62.73071289,80.49853516,303.5762024,0.049009144,5.628652573,2.768263817,1.675492287,1.507979393,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2059,99942.98438,431.305481,432.4706726,311.9140625,311.0078125,310.640625,437.359375,189.8125,169.796875,66.2890625,65.90625,66.3828125,70.71118164,47.7902832,53.76098633,301.1179504,0.11763674,4.03138113,5.386883736,2.733052254,1.369297981,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2059,100108.5781,434.0067749,428.419342,312.7890625,312.5078125,313.1953125,437.0244141,149.3291016,197.3984375,65.88378906,65.5625,65.51806641,68.95727539,50.27441406,56.24487305,301.734375,0.049473166,4.282108784,3.403041124,1.351822853,1.281167984,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2059,100149.1406,434.2662964,428.9481201,312.53125,313.5859375,313.0078125,436.6176147,163.2348022,135.8081055,65.62542725,65.57373047,66.05688477,50.02587891,62.94824219,62.45922852,301.5003052,0.008370697,3.223449469,4.917510986,0.614927292,0.274076462,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2059,100188.8359,430.8395386,426.9298706,302.1707764,301.7112122,303.6250305,425.2156372,157.2924652,187.8580475,65.04689026,64.81924438,64.69985962,52.69148254,39.5408783,55.56408691,300.9262085,-0.013293624,4.974822521,3.001442194,-0.292955399,0.50346756,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2059,100234.7969,428.5282288,425.0065918,280.6953125,281,279.640625,396.8671875,131.5117188,97.20703125,61.43359375,62.29296875,61.76965332,26.05175781,37.45068359,16.68505859,300.7749939,-0.03993696,5.690086842,5.190074921,-1.102538109,-2.128983498,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2059,100460.1875,429.0581665,418.3646851,255.2890625,254.671875,258.0078125,362.5649414,88.79150391,89.1328125,57.83056641,57.6171875,58.5859375,1.700927734,8.964355469,13.28564453,302.4621887,-0.08653748,3.283553123,3.498113871,-1.962461472,-2.186466217,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2059,100395.3594,419.465271,424.0569458,241.359375,241.6171875,240.3046875,343.5,70.3671875,67.88354492,56.3046875,56.46166992,56.25927734,-5.635742188,-18.77148438,-0.333496094,303.427887,-0.088295817,2.991931438,3.39089179,-1.948571205,-1.816862106,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2060,100670.5469,420.250061,397.3571472,250.6796875,250.7578125,252.25,354.4396973,76.90844727,68.71875,58.58813477,58.7734375,59.09375,16.52075195,7.759277344,2.555908203,305.3355103,-0.029046357,3.24162221,3.284946918,-0.785413742,-2.427059174,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2060,100277.375,409.0331421,419.9597778,280.09375,278.6953125,279.0078125,388.4456787,78.45739746,84.60546875,62.94958496,62.51953125,62.640625,37.68701172,36.26831055,30.78295898,305.3899841,-0.065691471,4.203837395,4.023131371,-0.779286385,0.808684349,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2060,100177.5156,443.5266724,435.6661377,304.1428528,307.0701904,304.6389465,422.7102051,86.13287354,81.84020996,65.49978638,66.0813446,65.50305176,62.95721436,60.62158203,70.98701477,307.745575,0.04903084,5.280386448,4.789953232,0.945055008,1.253394127,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2060,100347.9844,453.193634,431.4619751,317.4140625,316.75,316.3046875,440.0410156,99.65820313,115.0585938,67.67382813,67.02734375,66.48583984,90.27587891,73.6706543,74.76367188,308.3773193,0.046505749,4.501633167,3.331092834,1.355408669,1.432105064,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2060,99947.53125,442.0612793,448.2570496,314.9609375,314.90625,317.6484375,440.8203125,141.8359375,120.234375,67.2578125,67.03125,67.38623047,73.95996094,88.24682617,86.45385742,304.1824341,0.047846615,4.594838142,4.238035679,1.474915504,1.778271675,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2060,100207.8594,433.4235229,433.1013184,310.640625,311.828125,312.046875,437.3608398,168.8139648,147.2109375,66.79052734,66.171875,66.49511719,67.83325195,81.66430664,64.74438477,301.2006226,0.065640211,4.143753529,5.04327774,1.837417603,1.623126984,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2060,100036.4844,433.2114868,433.8200073,311.8359375,312.484375,312.2890625,437.03125,169.171875,169.6171875,65.890625,65.5703125,65.8828125,58.74072266,53.11816406,66.49291992,301.1015015,0.058382511,3.923784733,4.915136814,1.678853989,1.247495651,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2060,100119.0938,433.7077026,429.065918,312.7109375,311.78125,312.8203125,436.6188965,153.9196777,176.1796875,65.47827148,65.8125,66.14189148,49.57592773,48.90234375,75.65112305,300.9783936,0.011320829,5.209415436,5.535169601,0.612988472,0.823005676,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2060,100283.6406,430.2487793,427.7421265,303.3859863,301.7740784,302.7287903,425.2181702,133.8864136,182.6880951,64.83874512,64.80293274,64.87434387,51.40548706,31.12892151,51.44044495,301.21875,0.000753224,4.808022022,4.283338547,0.040452003,0.347830772,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2060,100379.2813,431.8422852,430.0252686,280.734375,282.234375,280.5234375,396.859436,118.8359985,84.22265625,61.41412354,61.95703125,61.45349121,37.39404297,38.80151367,33.93334961,301.4609985,-0.046710014,4.026243687,3.590283871,-1.391787529,-0.638900757,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2060,100515.7656,430.637085,430.1242065,254.984375,255.4921875,254.78125,362.5568848,81.76000977,91.5078125,58.16625977,58.1953125,57.703125,0.688232422,20.07348633,7.46875,303.4494629,-0.18781513,3.936955452,3.150399446,-2.953936577,-1.833969116,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2060,100482.7891,433.3168945,431.1885376,240.203125,241.7421875,240.8359375,343.5,70.6171875,74.78222656,56.0703125,56.66503906,56.05493164,-4.819091797,-15.23022461,-0.138183594,304.7061157,-0.121829629,3.454663754,2.55742836,-2.220369339,-1.338806152,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2061,100606,424.6630249,416.5446472,250.390625,250.453125,249.6875,354.4394531,76.15039063,79.1015625,58.60351563,58.71875,58.21484375,10.71655273,10.11352539,-4.972412109,306.1737671,-0.017684937,3.489706516,2.871878147,-0.397941589,-1.762829781,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2061,100310.2422,421.4328613,423.5439453,278.890625,278.3359375,278.9375,388.446228,84.12199402,79.97033691,62.25480652,62.22814941,62.67604065,36.42895508,31.6550293,44.57006836,305.5218201,-0.021205604,3.723927021,4.397564411,-0.214447975,-0.886704445,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2061,100059.2188,446.7447205,451.225769,304.5587769,304.0068665,303.9529724,422.7036133,110.2426605,123.792099,65.49317932,64.84469604,66.08528137,67.22338867,47.75012207,64.84280396,307.6509705,0.039679885,3.768530846,6.782757282,1.255495071,1.352520943,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2061,100043.0313,447.9406433,443.833252,316.3125,315.6015625,315.28125,440.046875,125.8984375,133.75,67.0234375,66.234375,66.5078125,66.56225586,60.5090332,81.76586914,306.5792847,0.063924789,2.689643621,3.894944429,1.654238701,1.391012192,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2061,100014.2188,435.8349915,439.4315186,314.78125,314.890625,314.109375,440.8156738,140.5734863,140.546875,66.69848633,66.3984375,66.63623047,77.85180664,67.88476563,65.90795898,302.1246643,0.025245845,3.055361509,4.251456738,0.900619507,1.068192482,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2061,100002.2109,432.0481567,433.8916016,311.2734375,311.03125,311.0625,437.3618164,194.6274414,199.796875,65.97119141,66.0234375,65.6953125,53.28295898,50.5078125,44.40332031,300.8779602,0.073159039,4.212864399,3.480828285,2.185996056,2.135658264,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2061,100123.8125,430.8057251,428.7049255,312.0390625,312.46875,313.59375,437.0244141,172.7978516,191.6875,65.83691406,65.546875,65.86743164,62.83642578,44.8996582,66.45727539,300.5518799,0.03693819,4.04663229,3.742508888,1.085268021,0.731182098,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2061,99975.21094,424.3135986,432.3074341,312.7109375,313.578125,312.421875,436.625,199.4257813,149.9423676,65.6484375,65.6572113,65.8203125,48.84008789,68.06054688,66.02026367,299.6854248,0.052834034,3.321073532,5.161499023,1.439481735,1.320523262,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2061,100211.4219,427.1446228,429.53479,302.6898193,301.5859375,302.7320251,425.2157898,152.8907776,152.8927002,64.96759033,65.42837524,64.65960693,42.14604187,36.35708618,59.04055786,300.2832031,-0.013499916,6.455426693,3.527611017,-0.435276985,-0.114004135,-,-,-,-,-,-,-,-,-,-,-,-,-
