month,year,miub_echo_g.r3.ps,miub_echo_g.r1.rldscs,miub_echo_g.r3.rldscs,miub_echo_g.r1.rsdscs,miub_echo_g.r2.rsdscs,miub_echo_g.r3.rsdscs,miub_echo_g.r1.rsdt,miub_echo_g.r1.rsut,miub_echo_g.r2.rsut,miub_echo_g.r1.rsutcs,miub_echo_g.r2.rsutcs,miub_echo_g.r3.rsutcs,miub_echo_g.r1.rtmt,miub_echo_g.r2.rtmt,miub_echo_g.r3.rtmt,miub_echo_g.r1.tas,miub_echo_g.r1.tauv,miub_echo_g.r2.trsult,miub_echo_g.r3.trsult,miub_echo_g.r1.vas,miub_echo_g.r3.vas,nina12,nina34,nina4,nina3,wtio,setio,swio,soi,noi,wp,ep,pna,pdo
5,2004,100119.6094,422.7022095,431.0166626,314.3125,316.5390625,316.09375,440.8151855,129.4558105,157.3789063,69.69799805,67.89453125,70.27392578,74.38110352,67.37353516,84.70532227,301.3840027,0.031134367,6.079744816,11.9398737,0.788941383,1.045114517,23.05,28.06,29.16,26.72,-0.150646952,0.16783624,0.26915838,1.5,1.529,-0.03,2.3,-1.76,0.88
6,2004,100078.7344,426.4191284,429.3409729,313.828125,312.2265625,310.0859375,437.361084,159.6345215,152.421875,67.68139648,67.96875,69.1171875,76.0378418,73.24145508,46.11376953,302.0938721,0.029320061,8.848591805,12.59038734,0.893467903,2.044518471,21.6,27.76,29.17,26.27,-0.318863825,0.09590625,-0.209767918,-2.2,0.547,1.37,2.52,-0.37,0.04
7,2004,100035.2188,415.6192017,418.0635071,314.3515625,312.59375,313.9921875,437.0236816,194.4768066,185.5393066,66.53930664,67.23461914,66.484375,56.08740234,46.47192383,50.97827148,298.9477844,0.066986501,8.920830727,5.950010777,1.745491028,2.414736748,20.71,27.69,29.39,25.41,-0.29745664,0.035516466,-0.10853424,-1.2,-1.063,-0.33,0.99,0.09,0.44
8,2004,100126.2969,411.4692383,413.6184082,314.4375,315.0859375,312.25,436.6186523,177.8217773,168.421875,66.93896484,66.515625,68.24316406,55.63647461,66.00366211,50.04101563,298.5463257,0.018578231,5.118695259,11.31520271,0.620474815,1.400028229,19.62,27.54,29.31,25.05,0.009213331,0.063416823,0.34136795,-1.2,-0.766,-0.31,-0.65,1.55,0.85
9,2004,100265.4375,410.5987244,416.2505798,302.6517029,301.8035583,303.1108704,425.2168274,159.0407867,164.2545166,67.23400879,67.53211975,67.04774475,29.72926331,45.97271729,40.24369812,298.4384155,0.000636697,11.3777504,9.493923187,-0.105823517,-0.861391068,20.07,27.47,29.6,25.17,0.212409075,0.14381382,0.419737063,-0.6,0.674,0.42,-3.08,-0.08,0.75
10,2004,100368.7969,409.0465698,416.6662292,281.4453125,280.671875,283.109375,396.859375,106.3710938,85.703125,63.65234375,64.9296875,63.05259705,38.51708984,40.30664063,43.90332031,298.9023132,-0.064588845,12.20077515,6.271257401,-1.475902557,-0.271274567,20.92,27.38,29.55,25.32,0.174546939,0.096399723,-0.040787254,-0.5,-2.109,0.57,-0.89,-1.39,-0.11
11,2004,100517.7891,416.1589355,407.7558594,255.9453125,255.8515625,253.9765625,362.5625,83.59375,91.13647461,59.53125,59.80053711,60.86352539,13.18554688,9.729248047,11.48120117,301.824707,-0.039830625,7.440168858,11.12106705,-1.101363182,-3.041952133,21.96,27.31,29.57,25.46,0.1666163,0.0699475,0.2406825,-1.4,4.444,0.67,-0.15,0.31,-0.63
12,2004,100498.6953,408.6279907,399.0976563,242.21875,241.5390625,241.140625,343.5014648,64.61865234,70.53125,58.05615234,57.8515625,58.578125,-16.89941406,-1.610839844,-11.67138672,302.8386841,-0.04810679,5.905801296,7.7449646,-1.180763245,-1.912734032,22.94,27.31,29.4,25.77,0.242975475,0.149492175,1.098250675,-1.8,0.037,0.34,-99.9,0.26,-0.17
1,2005,100557.3516,400.9928589,400.305603,248.6171875,250.6171875,249.6328125,354.4399414,97.50244141,73.87719727,60.58056641,60.73657227,59.9921875,-14.15234375,-4.583251953,0.327148438,301.5665894,-0.074400663,7.644884586,6.399929523,-1.789047241,-0.75935936,24.47,27.1,29.21,25.89,0.107323178,0.21353882,0.95142566,0.4,-2.242,-0.35,0.55,0.02,0.44
2,2005,100207.3984,410.2393799,405.4100342,277.6875,279.46875,279.296875,388.4453125,85.0703125,78.48480225,63.640625,64.62542725,65.03515625,36.45947266,34.17333984,24.61889648,303.3903198,-0.036961973,8.204181671,8.814826012,-0.886667252,-0.056854248,25.49,26.96,28.83,26.2,-0.044210415,0.877258975,0.5793647,-6.7,-5.398,0.82,0.05,0.14,0.81
3,2005,100096.25,415.012207,437.1436157,306.565918,304.8495483,302.7127686,422.7088623,85.31695557,119.9780731,69.15548706,67.26817322,68.95562744,48.06794739,54.8687439,62.56863403,306.3529663,-0.00433439,8.977687836,14.30329037,0.475431442,1.122433662,25.6,27.55,28.91,27.01,0.057703173,0.853012475,0.3714675,-0.4,-0.002,-0.13,0.4,0.88,1.36
4,2005,100178.6797,423.9993286,424.4914856,316.0546875,317.8515625,315.1875,440.0395508,130.4692383,107.171875,68.96142578,68.953125,69.65820313,64.85864258,83.11279297,77.11157227,302.7540283,0.063293517,8.756884575,12.00186634,1.95071125,1.202388763,24.9,28.07,28.96,27.77,0.282335104,0.122741246,-0.313985194,-1.6,0.287,-0.35,0.91,1.28,1.03
5,2005,100285.5156,421.2738647,418.9994507,316.2578125,317.3125,316.0859375,440.8203125,122.390625,134.3845215,68.9453125,68.48608398,68.1953125,69.97558594,70.82958984,68.93334961,301.6228638,0.058911443,7.187697411,6.858977795,1.676487923,1.502534866,24.4,28.2,29.18,27.48,0.457659125,0.238919195,-0.132144543,-1.9,-2.468,-0.54,0.28,1.74,1.86
6,2005,100178.4063,423.7086792,419.9577332,313.3359375,313.640625,312.421875,437.3608398,137.8217773,146.046875,67.61083984,67.3828125,67.6875,76.48388672,64.23413086,61.42797852,300.9310913,0.020114064,6.393705845,7.758231163,0.723540306,1.341141701,22.47,28.05,29.18,26.81,0.32352257,0.303497,-0.04324525,0.1,1.027,0.37,1.16,0.29,1.17
7,2005,99973.65625,417.8076172,418.9557495,312.3359375,311.4296875,313.359375,437.0275879,220.1291504,181.359375,66.93383789,68.1640625,66.64306641,22.62548828,53.23144531,53.4387207,298.6251831,0.079826236,11.73508167,6.895108223,2.008333206,1.702402115,21.18,27.47,29.05,25.93,0.016614572,0.4233766,0.32746798,0.1,-0.195,-1.8,-0.96,0.43,0.66
8,2005,100217.3672,412.5064392,412.9135132,313.59375,314.6015625,313.859375,436.6171875,150.3359375,167.7148438,68.21875,66.6171875,67.63525391,59.046875,54.77783203,50.11791992,299.2683411,0.049598575,5.393146515,9.058048248,1.003389359,1.157755852,20.61,26.88,28.86,25.19,0.21744215,0.397603475,0.273988695,-1.3,-0.757,0.04,-1.39,0.72,0.25
9,2005,100241.7969,413.8277893,414.0427856,305.5482483,302.4911499,305.6421509,425.2163391,98.97441101,160.6378479,66.46347046,66.63679504,66.35955811,73.36276245,27.75366211,68.73934937,300.1627808,0.014796734,8.493405342,5.96920681,0.302894592,0.128695488,19.71,26.63,28.84,24.57,-0.01201158,0.633867125,0.54556365,0.7,3.341,0.7,-2.81,1.63,-0.46
10,2005,100324.4531,408.7927246,412.6436157,280.734375,279.671875,278.4375,396.8606262,115.5950012,100.7734375,64.67312622,65.125,65.10546875,29.33349609,33.49902344,28.83251953,299.3442383,-0.086224198,13.66513538,14.17454052,-1.71145153,-1.332495689,19.72,26.75,28.89,24.69,0.098877466,0.5072571,0.69210162,1.9,2.172,0.68,-1.9,0.9,-1.32
11,2005,100557.9219,417.9875488,396.5532532,257.1015625,256.078125,255.4140625,362.5593262,70.62182617,70.36157227,59.44995117,61.02563477,61.00976563,0.818847656,7.520019531,17.25073242,302.9266968,-0.059759676,10.25847816,10.45011806,-1.479541779,-2.732580185,20.62,26.34,28.67,24.28,0.069459222,0.197632493,-0.02772037,-0.5,3.332,-2.07,0.48,-0.76,-1.5
12,2005,100388.3438,398.8513489,399.3718262,239.96875,241.3828125,241.8671875,343.5,77.6328125,73.8046875,59.4375,58.5546875,58.33154297,-9.131835938,-14.64379883,-8.540771484,301.5407715,-0.191969156,7.579118252,7.150988102,-3.265169144,-2.291637421,22.29,25.89,28.35,24.28,-0.222751014,0.035237993,-0.019098384,-0.3,-1.886,-1.78,-99.9,1.38,0.2
1,2006,100499.0234,400.5833435,396.7312317,249.59375,251.5546875,251.421875,354.4453125,91.46875,74.33666992,60.296875,60.25854492,60.7824707,12.54589844,7.446289063,-7.970214844,302.5515442,-0.0483495,6.039982796,7.438079834,-1.247796059,-1.597800255,24.33,25.64,27.68,25,-0.3086552,-0.22665811,0.341462375,2.9,4.121,1,-1.2,0.43,1.03
2,2006,100474.0781,408.9978943,399.1621094,278.109375,281.453125,279.9453125,388.4453125,99.41796875,68.69935608,64.28515625,64.29310608,64.5,43.54589844,15.87670898,41.15307617,304.3250122,-0.026313365,6.438120365,7.855281353,-0.306339264,-0.308101654,26.46,26.08,27.39,26.08,-0.18675078,0.258335425,0.414455075,-0.3,2.257,2.52,0.83,-0.11,0.66
3,2006,100369.875,427.288147,417.7166748,304.5293884,302.3158264,304.4007568,422.7098389,97.47651672,148.3506165,67.72807312,67.23706055,67.60461426,71.03092957,48.33555603,62.92190552,305.9842224,0.022687137,10.19359875,10.1641798,0.869505882,0.747591972,26.77,26.57,27.79,26.54,-0.21883705,0.124642225,0.476362176,2.3,-0.108,0.66,0.29,-0.27,0.05
4,2006,100207.8438,430.8858032,420.6937866,317.484375,316.109375,316.921875,440.046875,126.765625,128.6813965,68.8515625,68.00170898,67.78930664,75.27319336,68.55493164,65.65039063,305.1555786,0.053858697,7.152432919,5.972347736,1.50861454,1.260038376,24.15,27.59,28.38,27.25,0.005975041,-0.200956868,0.245748854,1.5,-0.886,0.43,-1.21,0.45,0.4
5,2006,100176.8906,418.9689941,414.8564453,313.859375,315.1015625,315.375,440.8244629,173.2307129,96.5546875,68.89477539,70.25,69.12036133,51.73974609,71.51196289,70.68554688,299.5462646,0.012508869,12.50436211,9.648911476,0.651675224,0.517493248,23.86,27.91,28.91,27.04,0.340441525,0.084259705,-0.053661025,-1.4,-0.66,-0.26,-0.17,-1.27,0.48
6,2006,99938.49219,418.492981,416.3256836,313.1875,312.2578125,312.5859375,437.3605957,160.5715332,185.2915039,67.4074707,67.83837891,67.96166992,62.13989258,56.50390625,66.83398438,299.4332275,0.064331055,8.57188797,8.876961708,1.830669403,2.29499054,22.77,27.85,29.15,26.44,0.19052955,0.07499241,0.33631479,-1.1,-0.154,-1.13,-0.2,-1.06,1.04
7,2006,100029.7422,413.5446167,415.1873169,313.296875,312.140625,313.5703125,437.03125,197.90625,204.8461914,67.2109375,67.54150391,67.0625,54.69995117,38.36645508,51.38500977,298.6365967,0.049818277,9.972150803,7.585674286,1.381416321,1.943382263,22.19,27.35,29.07,25.8,-0.07327498,-0.046310894,0.09227924,-1.3,-0.913,-1.61,-0.41,1.83,0.35
8,2006,100130.2031,412.2197266,409.039978,314.171875,315.625,313.890625,436.6173706,164.5001678,145.8046875,67.00798035,66.8671875,67.2421875,44.91552734,66.89941406,50.30151367,298.6460876,0.009354472,5.271274567,7.772191048,0.541707039,1.053635597,21.59,27.22,29.22,25.45,0.200257655,-0.0725828,0.5067658,-2.7,-0.472,-0.43,-0.58,-1.41,-0.65
9,2006,100242.125,412.3315125,410.6099243,303.8309937,301.3669739,303.8249207,425.2209167,154.7420044,148.0983734,66.37402344,67.80096436,66.81890869,48.06874084,45.27767944,35.96923828,298.7091064,0.010422885,12.65481567,8.334365845,0.409598351,0.143099785,21.43,27.34,29.4,25.74,0.122748108,-1.06829644,0.070414868,-1.1,0.579,0.23,0.02,0.42,-0.94
10,2006,100299.0156,413.7234497,410.3195801,281.046875,279.4453125,281.1484375,396.859375,117.9882813,116.8125,63.55078125,65.296875,64.453125,41.78295898,19.45605469,46.9128418,299.3668823,-0.036009312,14.09004402,10.73213863,-1.091281891,-1.294412613,22.22,27.47,29.44,25.96,0.257041025,-1.160133,0.28676372,-2.7,-1.143,0.35,1.03,-0.84,-0.05
11,2006,100420.0078,395.1129456,414.269928,254.2734375,254.8671875,254.6953125,362.5571289,100.0805664,79.0546875,60.43212891,60.4609375,59.5078125,13.99731445,-0.067871094,11.97924805,298.0703735,-0.189498842,9.775870323,7.190110207,-3.124509811,-1.378116608,22.69,27.73,29.63,26.07,0.604941075,-0.72905565,0.8948135,0.1,0.905,-2.07,-0.27,-1.39,-0.22
12,2006,100559.2656,380.8834839,396.1831665,240.3203125,241.3203125,242.1328125,343.5012207,83.7668457,71.28320313,60.0168457,58.74414063,58.97851563,-7.232666016,-5.395507813,-16.05175781,298.6802368,-0.227249384,8.351712227,7.937385559,-3.634074211,-1.476287842,23.45,27.76,29.47,26.36,0.41494766,-0.090165784,0.79774752,-0.8,2.745,1.27,-99.9,1.86,0.14
1,2007,100548.5781,374.414978,378.5335083,250.2890625,250.7734375,251.734375,354.4453125,83.0625,77.19897461,61.546875,61.26928711,61.2109375,10.71264648,-5.802001953,13.1784668,298.9445496,-0.206068993,8.625945091,8.025400162,-3.41509819,-2.24040699,24.99,27.26,28.93,26.5,0.34560445,0.040647915,0.685072725,-1.8,8.058,1.9,-1.27,0.72,0.01
2,2007,100604.2031,387.7361755,389.0284119,281.25,277.671875,280.9296875,388.4458313,75.49661255,96.83984375,64.97317505,63.66015625,64.18951416,32.76611328,33.13452148,52.14477539,302.7023621,-0.041291237,6.922451973,6.777537346,-0.681675911,-1.26808548,26.24,26.81,28.62,26.45,0.389202025,0.484590375,0.916225375,-0.7,2.207,0.63,1.16,-0.09,0.04
3,2007,100259.5938,419.7642822,418.1629028,304.9255981,304.1186523,306.0682983,422.7097778,86.93505859,106.3875122,67.77516174,69.1390686,68.31892395,65.32893372,80.0592041,59.00323486,304.9165649,0.039811432,13.79902744,11.00226212,1.104844093,1.499832153,25.74,27.18,28.57,26.79,0.126576726,-0.18736134,0.421768696,-0.6,5.106,-1.06,-1.11,0.18,-0.36
4,2007,100152.9609,429.2218018,427.5321045,316.6796875,315.96875,318.640625,440.0493164,100.0883789,124.1875,69.99462891,69.5078125,69.42382813,90.92138672,72.41357422,73.03051758,305.7375793,0.049358904,11.28973389,9.368911743,1.314557076,1.597896576,24.3,27.78,28.7,27.13,0.2413396,-0.090385953,0.422953726,-0.6,1.956,-1.85,0.02,1.25,0.16
5,2007,100039.1172,418.3400879,429.6722717,317.0234375,316.875,314.9453125,440.8203125,116.0625,113.8828125,69.3203125,68.6171875,69.921875,74.66430664,89.88867188,71.31103516,301.7044678,0.036207259,7.752486229,12.21573448,1.298383713,1.474867821,22.73,27.57,28.86,26.35,0.426173525,-0.084714433,0.243715975,-0.6,2.032,-1.17,-0.56,-0.06,-0.1
6,2007,99979.24219,427.0064087,420.5993042,312.40625,313.3671875,312.1171875,437.375,119.234375,150.2277832,69.53125,68.3996582,67.3671875,87.43676758,78.88598633,56.33374023,303.2918091,0.056791425,9.494885445,7.491880894,1.55578804,2.13429451,21.59,27.55,28.98,25.83,0.57320054,0.050048162,0.344307026,0.3,3.249,-0.37,0.15,-0.38,0.09
7,2007,100034.9531,422.5794067,415.6012268,314.234375,312.4375,313.109375,437.03125,172.8515625,181.875,67.0625,68.34375,67.55688477,64.07470703,55.23730469,52.11669922,301.0092163,0.033123434,11.06853771,9.04378891,1.060839653,1.887554169,20.27,26.79,28.81,24.79,0.360877975,0.029221475,0.181643995,-0.8,-1.612,-0.74,0.4,2.21,0.78
8,2007,100039.4375,414.9414673,413.4380798,314.6953125,317.5,313.3203125,436.6171875,161.03125,121.4846191,67.4453125,67.49243164,66.9921875,54.13720703,89.92285156,29.31616211,299.901062,0.057395875,6.077615261,7.536348343,1.493788719,1.535786629,19.16,26.2,28.58,23.86,0.44771255,0.13057765,0.001054375,0.1,-1.555,-0.26,-1.47,1.98,0.5
9,2007,100162.4219,414.7023315,417.1784668,303.8791504,299.5917664,300.5519409,425.2176208,124.7928772,162.891571,67.86265564,68.31474304,67.90892029,75.86076355,32.2862854,36.53051758,301.1329346,-0.003831685,15.09228039,13.38295174,-0.214669228,-0.509174347,18.57,25.77,28.12,23.52,0.23179998,-0.51794734,0.174105239,0.3,1.378,1.28,-2.02,1.88,-0.36
10,2007,100440.4688,417.6747437,407.1463318,278.6171875,282.5390625,279.796875,396.859375,131.0234375,83.97265625,64.3828125,63.68359375,65.76171875,23.21289063,45.36206055,34.97167969,299.661499,-0.029362381,7.842168331,14.84279251,-0.885329247,-1.628460884,18.8,25.22,27.86,23.36,0.20216007,-0.38067015,0.550217025,0.9,2.133,0.08,-2.32,0.55,-1.45
11,2007,100517.2031,402.4237061,404.5728149,255.2421875,254.6875,255.3046875,362.5703125,86.2265625,80.45385742,60.9140625,59.51635742,60.4921875,-3.359619141,10.74438477,6.979980469,300.1743164,-0.129930258,7.448557854,9.164103508,-2.469905853,-2.448825836,19.49,25.06,27.42,23.17,-0.067646638,-0.164346755,0.15499471,1.4,3.971,-0.09,0.81,0.69,-1.08
12,2007,100594.2969,401.2966309,399.1607666,242.65625,241.3203125,242.3359375,343.5,65.3046875,73.74560547,58.6796875,57.99560547,58.2890625,-13.95043945,-13.74169922,-19.57543945,302.6997986,-0.03527236,6.300710678,6.788253307,-1.10014534,-2.149468422,21.02,24.97,27.3,23.59,-0.154087028,0.248683356,0.25298198,2.9,7.031,0.51,-99.9,0.14,-0.58
1,2008,100298.9922,406.9506226,402.2836304,250.265625,248.4140625,251.0234375,354.4453125,85.5546875,83.39868164,59.9609375,60.60961914,60.36791992,-6.260253906,10.35498047,20.14379883,303.307312,-0.007169247,8.82363224,6.647721767,-0.376008987,-0.39643383,23.86,24.71,26.62,24.13,0.037736425,0.082222163,-0.004386795,3.1,1.343,1.17,-1.38,-0.32,-1
2,2008,100544.4141,389.5125732,398.7745361,279.28125,278.546875,278.609375,388.4458923,88.73886108,90.47351074,65.92636108,63.95788574,65.56787109,43.53222656,51.11865234,24.40307617,303.0459595,-0.061618984,7.565385818,10.85036564,-0.79950428,0.483911514,26.32,24.83,26.43,25.05,-0.37751244,-0.017820155,0.126797633,4.4,5.692,0.49,-0.05,0.5,-0.77
3,2008,100411.6641,414.8799438,417.6280212,305.1532898,304.2736816,304.2917175,422.7128601,92.74906921,79.08143616,68.20687866,69.53585815,69.32374573,66.98991394,44.23765564,49.08174133,304.9270325,-0.001379848,14.64718533,14.07966709,0.322113037,0.417842865,27.3,26.07,26.84,26.56,-0.39675062,-0.55688402,-0.08697182,1.9,8.118,-1.38,-1.45,-0.32,-0.71
4,2008,100407.3906,426.9277039,417.242981,316.875,318.609375,316.1953125,440.0390625,108.7734375,105.7890625,68.9375,68.96875,67.99584961,87.39501953,84.04711914,77.48413086,304.199646,0.063199461,8.609524727,7.386815071,1.681381226,1.486740112,25.89,26.83,27.44,27.18,-0.48927315,-0.36633265,-0.47636015,0.9,4.419,0.13,-0.26,-0.97,-1.52
5,2008,100165.9063,420.0646362,418.8736572,316.46875,315.0078125,315,440.8203125,134.90625,143.2998047,68.140625,68.87792969,69.203125,78.63598633,79.97851563,83.26025391,300.679657,0.07901305,9.542682648,10.22846889,2.242712975,1.409975052,24.41,27.18,27.9,27.08,-0.339062484,-0.5779212,-0.264659094,-0.5,0.568,-1.17,0.41,1.33,-1.37
6,2008,100130.7969,421.0907593,426.0543213,311.625,311.7578125,312.03125,437.375,156.2890625,173.6796875,68.53125,68.125,68.59375,61.8203125,55.28979492,63.72412109,300.6329651,0.059555292,9.17320919,10.22559166,1.71857357,1.486717224,23.55,27.17,28.08,26.53,-0.004667418,-0.7281845,0.28361495,0.5,1.47,-0.52,-0.65,-1.75,-1.34
7,2008,100061.3438,413.2437744,416.7293701,313.3203125,313.734375,311.9140625,437.0266113,226.9562988,177.8605957,66.62036133,66.5090332,67.1875,31.23925781,49.56738281,22.99780273,298.134613,0.103966355,6.380009174,8.649686813,2.393882751,1.973129272,22.63,27.19,28.25,26.12,0.025668858,-0.841887425,0.082548954,0.3,-1.584,-0.63,-0.97,-0.1,-1.67
8,2008,100068.375,412.4030762,417.9412842,315.0859375,316.8125,312.96875,436.6171875,153.9296875,133.1101074,66.8671875,67.79760742,67.64990234,61.70410156,88.22241211,52.58251953,298.8828125,0.009982884,7.150436401,9.112864494,0.452468872,1.009487152,21.79,26.85,28.18,25.63,0.017146826,-0.59354656,-0.347183407,1.3,-1.437,-1.5,-1.12,0.92,-1.7
9,2008,100235.0156,416.12677,412.2828369,302.9362488,303.1275024,299.0323486,425.2192993,131.4125214,149.408371,67.01928711,66.58987427,68.91777039,54.46643066,40.48919678,31.12550354,299.432373,-0.008398414,8.337078094,17.39563942,-0.384959221,-0.835226059,21.19,26.44,28.14,25.09,0.122122478,-0.023122173,-0.49828735,2.4,-0.096,-0.58,-0.65,1.12,-1.55
10,2008,100518.1719,410.8599548,412.0686646,277.6875,279.6171875,278.8515625,396.8616943,129.0296631,119.9648438,65.46716309,65.22265625,65.3671875,29.25634766,30.58862305,32.90209961,298.9706726,-0.082731366,14.13235378,14.57573414,-1.620803833,-1.499203682,20.75,26.33,28.29,24.79,0.22587215,-0.046980108,-0.457074505,2.2,2.203,-0.13,-1.22,0.86,-1.76
11,2008,100475.8906,405.3986206,407.617157,254.3515625,252.90625,256.40625,362.5625,72.8984375,103.265625,61.9609375,60.4140625,60.72241211,-1.523193359,-0.807861328,6.462890625,301.5150757,-0.142548203,10.67667198,9.259922028,-2.657413483,-2.123023987,21.44,26.3,28.08,24.75,-0.031231845,0.115517934,-0.14825186,2.4,2.515,0.31,0.78,1.11,-1.25
12,2008,100508.4297,402.6483154,400.9631653,240.7421875,240.859375,242.0859375,343.5,70.8984375,80.4921875,58.578125,57.546875,58.9921875,-9.366943359,-16.546875,-17.64135742,301.589386,-0.088997841,5.831945419,8.325852394,-1.906051636,-2.27695179,22.43,25.74,27.72,24.6,-0.21574385,0.025666745,0.40529535,2.5,4.223,1.11,-99.9,-1.41,-0.87
1,2009,100572.2656,378.3521118,393.6886902,251.875,248.9609375,251.9375,354.4396973,73.54907227,78.1640625,61.48657227,60.984375,60.5625,11.37231445,9.459716797,13.59570313,300.8104858,-0.141937137,9.178619385,6.700807571,-2.390656471,-0.956623077,24.42,25.54,27.42,25.03,-0.148715284,-0.063861263,0.53682336,1.9,6.755,0.42,-0.34,0.61,-1.4
2,2009,100254.5391,386.7879333,407.5725098,278.828125,280.0703125,279.1015625,388.4453125,85.19140625,71.94140625,66.10546875,64.96484375,64.56266785,35.59204102,23.59057617,39.87963867,302.5914917,-0.064436495,8.621670723,8.336771965,-0.823628426,0.27344799,26.03,26.04,27.37,25.85,0.165559718,-0.1616533,0.348699723,3,-1.159,2.18,0.61,-0.95,-1.55
3,2009,100161.8906,411.373291,418.0528564,307.4330444,306.0101624,306.848114,422.7144775,95.49935913,103.5003204,67.35169983,69.03338623,67.37341309,73.48609924,54.56439209,58.63491821,304.9985962,-0.00801152,12.71390915,7.936131001,0.615371704,0.880561829,26.38,26.67,27.79,26.44,0.3443715,-0.3200554,0.053874295,-0.2,4.571,0.36,-0.97,-1.02,-1.59
4,2009,100268.8281,410.7142639,419.1364136,316.8046875,315.4609375,315.390625,440.0395508,135.1801758,115.2578125,68.24267578,70.640625,68.09594727,63.94165039,59.84619141,60.00195313,299.4345703,0.023890734,14.41346169,7.875785828,0.787313461,1.646939278,25.98,27.5,28.37,27.39,0.118460418,-0.062852633,-0.084665958,1.1,3.125,-0.14,0.62,0.21,-1.65
5,2009,100202.2969,420.434845,417.9720764,316.546875,315.7265625,316.3046875,440.8203125,115.6171875,103.15625,68.234375,70.1328125,68.79077148,82.63525391,83.11474609,83.16235352,301.0168457,0.031591773,12.17023182,8.235096931,0.953996658,1.319923401,24.83,28.03,28.99,27.4,0.57996228,0.244394722,-0.301163142,-0.7,1.11,-1.18,1.63,-0.58,-0.88
6,2009,99924.64063,417.0245361,421.7977295,312.21875,311.0625,313.265625,437.359375,166.4921875,174.1967773,68.296875,68.82177734,67.4855957,71.54077148,67.04980469,73.10644531,299.8557129,0.070788026,12.00032425,7.306392193,1.89630127,1.821475983,23.73,28.11,29.2,27.12,0.70138715,0.373957025,-0.041376663,-0.5,-2.38,-1.59,-0.13,0.35,-0.31
7,2009,99998.28906,414.9077454,412.1871948,313.6015625,313.078125,312.8125,437.0234375,206.796875,190.09375,66.5078125,67.046875,67.1328125,26.15087891,54.24194336,33.78442383,298.411377,0.093990684,7.849256039,8.339093208,2.228957176,2.471564293,-,-,-,26.59,0.39662715,0.467388925,-0.233585415,0.2,0.195,0.5,1.38,1.22,-0.53
8,2009,100031.75,412.9641113,412.8384705,312.5,314.3515625,313.265625,436.6171875,221.625,185.484375,66.9921875,66.8984375,67.7890625,14.05151367,42.22607422,56.09448242,297.8855286,0.073011816,6.293038368,9.458146095,1.879387856,0.962144852,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2009,100186.9688,413.5238647,411.3329773,304.1111755,300.7151794,303.5789795,425.2236328,133.789505,169.0412292,67.43766785,67.79304504,67.18385315,56.75393677,16.06219482,60.80488586,300.0799255,-0.021552086,13.22009468,9.172683716,-0.819954872,-0.039152145,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2009,100372.3828,416.2944946,414.1235046,280.0234375,280.6015625,278.8984375,396.859375,120.2265625,117.1796875,64.234375,64.0234375,64.72265625,15.80615234,22.44702148,32.64453125,300.1010742,-0.039684415,9.893182755,12.7094717,-1.041631699,-1.219292641,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2009,100557.9219,414.3792725,394.9977112,254.421875,253.2265625,256.0703125,362.5581055,96.01904297,90.921875,59.81591797,60.53125,61.46875,7.615722656,6.318359375,18.96972656,301.0484009,-0.120937169,10.804636,11.38927174,-2.515260696,-3.140171051,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2009,100455.1016,410.9367065,403.6368408,241.1015625,239.921875,242.21875,343.5026855,65.27612305,67.9296875,57.53393555,59.890625,58.2109375,-8.982910156,-8.848632813,-16.66674805,302.052002,-0.061451316,11.23604393,6.70129776,-1.616902351,-1.384633064,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2010,100322.4688,412.0996704,401.0733032,249.84375,249.1328125,250.34375,354.4396973,73.04907227,74.3984375,60.01000977,60.71875,61.578125,-5.005371094,-6.723876953,-10.49145508,303.9289551,-0.001912594,8.373847961,9.578227997,-0.525802612,-0.313324928,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2010,100375.125,413.6691284,412.3106689,277.9375,279.765625,274.8125,388.4453125,85.0234375,87.89958191,64.7109375,64.66520691,64.16490173,39.93457031,43.42358398,26.86328125,305.2969971,0.010637045,8.262105942,9.656032562,-0.116098404,-0.276294708,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2010,100447.8203,405.8117676,412.5169067,305.2467651,305.2909241,302.6790161,422.715332,91.45594788,83.59790039,71.09370422,68.72236633,67.84715271,61.81112671,53.11273193,49.81997681,305.9038391,-0.041879117,11.91463375,11.58551884,-0.152393341,0.309468269,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2010,100179.2813,441.9077454,423.286377,314.8046875,314.0546875,316.34375,440.0419922,92.70605469,154.21875,70.12792969,69.6875,70.546875,82.71582031,57.61157227,79.45947266,306.8460083,0.06771338,13.04923153,13.76329803,1.921010017,1.28098774,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2010,100159.1484,426.8619385,418.8619995,313.125,313.796875,314.3203125,440.8203125,141.6640625,146.890625,69.9765625,69.7265625,69.6875,69.36889648,83.42041016,79.4284668,302.0081787,0.027540207,12.07399845,11.97178745,1.095401764,0.913852692,-,-,-,-,-,-,-,-,-,-,-,-,-
